Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(780, 790]",0.5618729096989965,0.564938684503902,0.6725391498881423,0.36287625418060193,0.6959866220735779,0.7284280936454847,0.7143812709030112,0.8000000000000012,0.6510067114093959,0.5610738255033554,0.6325503355704694,0.6647651006711398
"(790, 800]",0.5422259507829975,0.5503355704697984,0.6515659955257274,0.44015659955257247,0.6627516778523485,0.693959731543624,0.7446308724832206,0.7020134228187929,0.6523489932885901,0.6087248322147639,0.6812080536912754,0.492281879194631
"(800, 810]",0.6252796420581661,0.5455816554809847,0.6231884057971012,0.3738814317673379,0.776174496644296,0.7530201342281876,0.6818791946308722,0.7848993288590618,0.6076923076923071,0.6438127090300996,0.5859531772575249,0.7100334448160527
"(810, 820]",0.6273690078037903,0.5716276477146041,0.6627516778523499,0.398829431438127,0.6397993311036776,0.763879598662208,0.761538461538462,0.7973244147157171,0.5620805369127525,0.601006711409396,0.5694630872483217,0.5654362416107381
"(820, 830]",0.5908836689038033,0.5338366890380322,0.6350671140939598,0.3428411633109623,0.6939597315436226,0.7590604026845638,0.7510067114093975,0.7238255033557046,0.6637583892617445,0.6050335570469787,0.5439597315436248,0.5798657718120798
"(830, 840]",0.6090604026845637,0.5243288590604032,0.6326644370122628,0.35228539576365664,0.6063545150501677,0.6772575250836114,0.7087248322147643,0.6575250836120399,0.435117056856188,0.5665551839464877,0.595652173913043,0.57123745819398
"(840, 850]",0.5504459308807138,0.5928093645484961,0.6574384787472038,0.35682326621923943,0.70738255033557,0.6741610738255026,0.7331103678929762,0.6986577181208063,0.4741610738255035,0.7010067114093963,0.4996644295302008,0.48288590604026954
"(850, 860]",0.6090604026845641,0.5156599552572707,0.6781319910514546,0.3241051454138704,0.7298657718120813,0.7318791946308734,0.7902684563758402,0.8087248322147662,0.46409395973154355,0.6134228187919464,0.5291946308724826,0.5597315436241612
"(860, 870]",0.5732998885172796,0.5827759197324416,0.6566332218506132,0.28874024526198416,0.6257525083612036,0.662207357859531,0.7277591973244141,0.7053511705685614,0.4220735785953179,0.591304347826086,0.5297658862876249,0.5668896321070237
"(870, 880]",0.5514541387024606,0.5741051454138697,0.6747762863534675,0.29250559284116356,0.6828859060402669,0.7671140939597312,0.7167785234899329,0.6181208053691271,0.4761744966442954,0.541275167785234,0.5204697986577187,0.5375838926174497
"(880, 890]",0.6138143176733779,0.6045861297539152,0.6023489932885904,0.23461968680089462,0.6422818791946302,0.6906040268456367,0.7120805369127505,0.754697986577181,0.3597315436241608,0.5953020134228182,0.37516778523489974,0.5798657718120799
"(890, 900]",0.5412486064659974,0.6290412486064663,0.6326644370122624,0.34894091415830547,0.663879598662207,0.6775919732441463,0.7023411371237456,0.753511705685617,0.42775919732441525,0.5602006688963205,0.4996655518394647,0.4876254180602011
"(900, 910]",0.5576062639821028,0.5931208053691274,0.6616331096196865,0.3554250559284111,0.7513422818791958,0.7328859060402683,0.7046979865771821,0.7442953020134242,0.3278523489932884,0.433221476510067,0.22818791946308797,0.42785234899328906
"(910, 920]",0.5097874720357943,0.5732662192393734,0.6128762541806017,0.13730425055928408,0.7845637583892626,0.7328859060402675,0.7664429530201351,0.7036912751677837,0.33311036789297654,0.4662207357859533,0.17826086956521744,0.41772575250836125
"(920, 930]",0.5602006688963211,0.5083612040133783,0.6051454138702461,0.12513935340022286,0.7240802675585275,0.6745819397993308,0.7244147157190618,0.7080267558528429,0.35402684563758396,0.4144295302013424,0.364429530201342,0.4234899328859057
"(930, 940]",0.5668344519015657,0.5089485458612972,0.5964765100671143,0.15408277404921703,0.7701342281879213,0.6838926174496651,0.7778523489932893,0.6281879194630862,0.3513422818791948,0.4291946308724832,0.39865771812080525,0.48590604026845613
"(940, 950]",0.5181767337807605,0.5248881431767337,0.5016722408026748,0.1437360178970915,0.6791946308724817,0.6832214765100658,0.7832214765100678,0.7385906040268454,0.30635451505016653,0.46789297658862916,0.33779264214046856,0.5802675585284276
"(950, 960]",0.5027870680044594,0.5309364548494985,0.45973154362416135,0.09921962095875146,0.7086956521739135,0.644147157190634,0.696655518394648,0.6454849498327744,0.3479865771812082,0.4899328859060412,0.3573825503355705,0.5322147651006708
"(960, 970]",0.4930089485458612,0.4795861297539148,0.48741610738255,0.11269574944071573,0.6953020134228179,0.6466442953020136,0.7234899328859057,0.6765100671140936,0.3419463087248324,0.4805369127516778,0.3597315436241614,0.5812080536912747
"(970, 980]",0.47734899328859043,0.5861297539149888,0.41778149386845037,0.16610738255033566,0.6234113712374577,0.5387959866220733,0.795973154362417,0.7181208053691275,0.32775919732441505,0.48528428093645476,0.3224080267558533,0.41705685618729116
"(980, 990]",0.5013935340022296,0.4712931995540693,0.4250559284116328,0.200947603121516,0.6536912751677846,0.5912751677852341,0.6879598662207355,0.6458193979933099,0.3731543624161076,0.5322147651006714,0.2963087248322146,0.5496644295302007
"(990, 1000]",0.5307606263982103,0.519015659955258,0.5137024608501121,0.18372483221476488,0.6241610738255031,0.4593959731543631,0.732885906040269,0.5996644295302004,0.36879194630872525,0.49899328859060427,0.3912751677852352,0.6073825503355699
"(1000, 1010]",0.5674470457079154,0.5730211817168337,0.4501114827201782,0.17474916387959877,0.6732441471571904,0.41237458193979953,0.7675585284280934,0.6090301003344467,0.3785953177257528,0.38361204013377925,0.3270903010033447,0.6397993311036777
"(1010, 1020]",0.5752237136465327,0.5388702460850111,0.369407158836689,0.16554809843400445,0.58221476510067,0.5389261744966444,0.7936241610738264,0.5822147651006705,0.37885906040268413,0.2724832214765097,0.2903010033444818,0.5687919463087242
"(1020, 1030]",0.48126398210290816,0.42980984340044737,0.44351230425055915,0.28020134228187893,0.5728187919463077,0.616778523489933,0.7406040268456373,0.5399328859060399,0.4103678929765891,0.445819397993311,0.4302013422818792,0.3899665551839461
"(1030, 1040]",0.4908026755852847,0.4966555183946487,0.44816053511705695,0.24860646599777075,0.6668896321070235,0.5143812709030096,0.7347826086956526,0.6702341137123741,0.37248322147651,0.5560402684563761,0.47651006711409416,0.516442953020134
"(1040, 1050]",0.4969239373601791,0.5268456375838925,0.32158836689037995,0.251118568232662,0.6583892617449655,0.6174496644295304,0.688255033557047,0.5697986577181208,0.41839464882943167,0.44749163879598713,0.4458193979933117,0.4642140468227431
"(1050, 1060]",0.5760626398210291,0.5039149888143176,0.44816053511705684,0.26454138702460855,0.5335570469798664,0.5791946308724821,0.7026845637583902,0.5758389261744956,0.3906040268456376,0.4724832214765102,0.44899328859060406,0.44295302013422855
"(1060, 1070]",0.5334448160535121,0.47714604236343394,0.3755592841163314,0.18366778149386845,0.33010033444816095,0.48428093645484943,0.670234113712374,0.649163879598662,0.40302013422818805,0.4496644295302015,0.5322147651006712,0.5909395973154352
"(1070, 1080]",0.4247762863534678,0.5889261744966444,0.44239373601789644,0.2144854586129756,0.42281879194630884,0.5681208053691271,0.7332214765100667,0.5671140939597323,0.32809364548495046,0.4705685618729097,0.4839464882943152,0.5270903010033444
"(1080, 1090]",0.5405480984340043,0.42225950782997773,0.34643255295429226,0.22259507829977604,0.5848993288590603,0.506375838926174,0.7120805369127509,0.6557046979865768,0.46073825503355725,0.5671140939597311,0.45838926174496614,0.5023489932885907
"(1090, 1100]",0.48076923076923056,0.4470457079152733,0.34116331096196884,0.270624303232999,0.6220735785953173,0.5508361204013389,0.7197324414715704,0.4886287625418058,0.4946308724832222,0.3939597315436243,0.43389261744966445,0.5996644295302012
"(1100, 1110]",0.3867449664429531,0.38730425055928375,0.4516219239373602,0.15967561521252785,0.6530201342281875,0.44899328859060395,0.6513422818791935,0.6684563758389258,0.35852842809364543,0.40234113712374603,0.431438127090301,0.46387959866220685
"(1110, 1120]",0.43484340044742753,0.5008389261744962,0.4439799331103678,0.30173378076062646,0.6033444816053505,0.5280936454849495,0.66979865771812,0.6385906040268449,0.41812080536912755,0.5449664429530191,0.4902684563758387,0.44127516778523546
"(1120, 1130]",0.37151616499442597,0.47547380156075775,0.45861297539149887,0.2920847268673357,0.5365771812080538,0.48456375838926175,0.5923076923076914,0.5648829431438133,0.47348993288590624,0.5869127516778514,0.4137583892617452,0.438255033557047
"(1130, 1140]",0.496923937360179,0.510626398210291,0.38366890380313173,0.16387024608501108,0.47818791946308803,0.5204697986577183,0.6372483221476513,0.547986577181208,0.471237458193981,0.4632107023411372,0.4110367892976585,0.6066889632107019
