Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(460, 470]",0.7879194630872488,0.7083892617449681,0.7818791946308727,0.7664429530201347,0.7688963210702348,0.7307692307692298,0.7402684563758395,0.7412378821774774,0.8220735785953194,0.7421404682274254,0.7876254180602015,0.8157718120805362
"(470, 480]",0.783221476510068,0.7194630872483223,0.7167785234899319,0.8271812080536933,0.7348993288590604,0.7577181208053706,0.7856187290969903,0.8119658119658094,0.8211409395973173,0.7221476510067115,0.7906040268456387,0.8301003344481631
"(480, 490]",0.7923076923076933,0.7745819397993314,0.7775919732441481,0.7434782608695655,0.714093959731544,0.7724832214765095,0.7614093959731547,0.7803877703206527,0.824832214765102,0.7379194630872478,0.7385906040268457,0.8177852348993297
"(490, 500]",0.730201342281879,0.724496644295301,0.8124161073825519,0.8436241610738268,0.858193979933112,0.8123745819398012,0.8127090301003357,0.778520995912297,0.8006688963210703,0.691304347826087,0.7949832775919744,0.8334448160535136
"(500, 510]",0.7221476510067106,0.7010067114093947,0.7493288590604025,0.7815436241610739,0.7536912751677857,0.8238255033557057,0.7845637583892634,0.7647278150633824,0.723154362416107,0.685906040268455,0.7503355704697998,0.8040268456375832
"(510, 520]",0.7832775919732453,0.753846153846153,0.8267558528428117,0.7645484949832785,0.8379194630872502,0.7822147651006729,0.7778523489932897,0.7591349739000722,0.747986577181208,0.6778523489932877,0.7372483221476515,0.8174496644295327
"(520, 530]",0.7144295302013416,0.7520134228187924,0.8077181208053711,0.7802013422818794,0.796655518394649,0.8277591973244155,0.7685618729097001,0.7892976588628737,0.721404682274248,0.7301003344481601,0.7598662207357865,0.8123745819397988
"(530, 540]",0.7364548494983278,0.736454849498329,0.7274247491638791,0.8173913043478263,0.8110738255033574,0.710738255033555,0.7647651006711413,0.8098434004474244,0.7483221476510076,0.7023489932885909,0.7194630872483229,0.8010067114093969
"(540, 550]",0.7285234899328845,0.759060402684562,0.786912751677853,0.7489932885906049,0.7523489932885908,0.7768456375838925,0.7479865771812074,0.7837434750186392,0.791946308724834,0.778187919463089,0.690604026845636,0.811073825503357
"(550, 560]",0.7449664429530207,0.684228187919462,0.7493288590604031,0.8077181208053703,0.7719063545150515,0.7615384615384618,0.7568561872909702,0.7242660720921563,0.6581939799331097,0.7702341137123757,0.6762541806020065,0.7080267558528426
"(560, 570]",0.7377926421404676,0.7458193979933107,0.8244147157190658,0.8321070234113728,0.6993288590604023,0.8006711409395992,0.8097315436241621,0.8161819537658437,0.7969798657718135,0.6436241610738249,0.7610738255033559,0.7604026845637585
"(570, 580]",0.7473154362416106,0.7852348993288596,0.7436241610738257,0.7721476510067123,0.7624161073825516,0.7402684563758398,0.796644295302014,0.6711409395973136,0.7325503355704699,0.6959731543624162,0.742281879194632,0.8221476510067132
"(580, 590]",0.7439597315436249,0.754697986577181,0.7875838926174493,0.8453020134228205,0.7234113712374565,0.7227424749163874,0.8070234113712375,0.7959866220735761,0.7341137123745817,0.6505016722408025,0.666555183946487,0.7635451505016733
"(590, 600]",0.7474916387959866,0.7428093645484942,0.7903010033444816,0.754180602006689,0.7463087248322162,0.7684563758389269,0.8463087248322159,0.7300521998508549,0.7744966442953023,0.7402684563758385,0.7617449664429522,0.7255033557046978
"(600, 610]",0.7208053691275156,0.6946308724832209,0.7020134228187906,0.7852348993288605,0.7755033557046979,0.7412751677852356,0.7855704697986587,0.7252050708426507,0.7164429530201335,0.6832775919732448,0.7675585284280938,0.8140939597315439
"(610, 620]",0.6956375838926174,0.7604026845637585,0.732885906040268,0.8130872483221488,0.7859531772575263,0.7173913043478262,0.8160535117056877,0.7216648086213278,0.7672240802675598,0.7533557046979871,0.7577181208053696,0.7043478260869567
"(620, 630]",0.7474916387959865,0.7197324414715726,0.7177257525083606,0.7852842809364563,0.7741610738255035,0.7365771812080547,0.7671140939597317,0.7017151379567461,0.7543624161073827,0.6587248322147649,0.7453020134228179,0.7372483221476491
"(630, 640]",0.7187919463087239,0.6422818791946306,0.705369127516778,0.7543624161073822,0.7959866220735794,0.7869565217391303,0.7648829431438129,0.6544035674470435,0.7511705685618731,0.7484949832775919,0.7581939799331113,0.7949832775919744
"(640, 650]",0.672818791946308,0.6543624161073812,0.6855704697986587,0.8171140939597323,0.7781879194630869,0.746644295302014,0.7731543624161079,0.7408650260999234,0.7251677852348978,0.6882550335570465,0.7453020134228198,0.7429530201342289
"(650, 660]",0.7311036789297656,0.7414715719063544,0.6949832775919721,0.775585284280937,0.804026845637585,0.6721476510067114,0.754362416107384,0.7080536912751659,0.7651006711409406,0.696644295302014,0.7442953020134232,0.8137583892617474
"(660, 670]",0.7305369127516768,0.7197986577181194,0.6912751677852343,0.7765100671140948,0.7023411371237455,0.7591973244147164,0.765886287625418,0.7354143441099936,0.7421404682274251,0.674916387959865,0.769230769230769,0.751505016722409
"(670, 680]",0.7260869565217386,0.6929765886287615,0.7371237458193972,0.7939799331103692,0.6536912751677848,0.7697986577181213,0.692953020134227,0.7069351230425028,0.7228187919463095,0.5748322147651006,0.7181208053691268,0.7322147651006706
"(680, 690]",0.6389261744966451,0.6738255033557046,0.7419463087248329,0.7805369127516781,0.7392617449664431,0.6859060402684549,0.7781879194630894,0.7274422073079769,0.7523489932885908,0.7077181208053688,0.7134228187919468,0.7318791946308743
"(690, 700]",0.6526845637583881,0.7382550335570475,0.7379194630872483,0.8308724832214779,0.7411371237458202,0.6872909698996653,0.8113712374581958,0.6986250464511304,0.6842809364548488,0.6130434782608691,0.6859531772575242,0.7591973244147161
"(700, 710]",0.7093645484949832,0.704682274247491,0.7274247491638797,0.8030100334448171,0.7010067114093952,0.757382550335571,0.7261744966442949,0.6249067859806101,0.736577181208054,0.6825503355704694,0.6731543624161074,0.7516778523489919
"(710, 720]",0.758389261744966,0.7154362416107376,0.6563758389261742,0.7439597315436236,0.7238255033557037,0.6738255033557031,0.7869127516778534,0.7248322147650981,0.6617449664429526,0.6251677852348999,0.7107382550335568,0.8050335570469811
"(720, 730]",0.6983221476510052,0.7124161073825506,0.7117449664429519,0.7211409395973153,0.777926421404683,0.6678929765886278,0.7344481605351167,0.6770717205499795,0.7545150501672242,0.6866220735785955,0.6652173913043471,0.7832775919732444
"(730, 740]",0.6274247491638782,0.7140468227424751,0.7133779264214043,0.7565217391304345,0.8315436241610752,0.6812080536912737,0.7127516778523482,0.6651752423564476,0.7093959731543616,0.7258389261744946,0.6885906040268454,0.7063758389261743
"(740, 750]",0.7305369127516779,0.7295302013422816,0.6838926174496637,0.7486577181208058,0.7835570469798668,0.6392617449664432,0.6919463087248311,0.639821029082773,0.6791946308724821,0.69496644295302,0.745302013422818,0.7848993288590611
"(750, 760]",0.6916107382550327,0.6838926174496643,0.769463087248322,0.7593959731543627,0.7719063545150517,0.7167224080267561,0.7709030100334447,0.6376811594202879,0.6581939799331108,0.6561872909698997,0.7227424749163873,0.7461538461538471
