Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(760, 770]",0.6953177257525077,0.6351474612344155,0.6105199148677408,0.5925306577480488,0.7171140939597317,0.7016778523489936,0.635906040268456,0.6485661989017671,0.6593959731543623,0.5724832214765102,0.5724832214765099,0.5395973154362408
"(770, 780]",0.6238255033557035,0.6513117754728479,0.5762660158633315,0.6101789709172253,0.7096989966555174,0.7943143812709045,0.6177257525083608,0.5910611128002422,0.5916387959866213,0.5277591973244151,0.5297658862876252,0.5986622073578592
"(780, 790]",0.6097315436241615,0.5979255643685164,0.5347773032336788,0.6026286353467568,0.6446308724832212,0.6895973154362413,0.6540268456375834,0.699206833435019,0.6536912751677849,0.48724832214765174,0.5449664429530201,0.6627516778523482
"(790, 800]",0.5846153846153845,0.6318029796290656,0.5503192459714208,0.5094760312151617,0.6906040268456374,0.7003355704697986,0.6197986577181203,0.6314826113483814,0.5986577181208045,0.5697986577181202,0.4741610738255034,0.6057046979865763
"(800, 810]",0.6567114093959725,0.6598535692495399,0.5991458206223305,0.5497762863534675,0.6762541806020067,0.5802675585284277,0.6010033444816045,0.6749771967163254,0.6173913043478256,0.591638795986622,0.5698996655518392,0.6147157190635444
"(810, 820]",0.6030201342281875,0.6229408175716887,0.5683343502135442,0.6283557046979866,0.7087248322147649,0.6496644295302002,0.6946308724832206,0.5387431360585727,0.5543624161073831,0.4808724832214761,0.5003355704697986,0.6016778523489925
"(820, 830]",0.6478260869565209,0.5661295226512608,0.5451505016722409,0.631549609810479,0.7355704697986587,0.6436241610738245,0.6338926174496637,0.6729713239780335,0.666442953020134,0.5627516778523494,0.4741610738255039,0.5882550335570462
"(830, 840]",0.6298657718120798,0.6513117754728482,0.5796217205613176,0.5995525727069354,0.7280936454849497,0.6397993311036776,0.5531772575250833,0.6643356643356642,0.6989966555183941,0.5722408026755856,0.507357859531773,0.6491638795986624
"(840, 850]",0.6391304347826087,0.588628762541806,0.5691699604743066,0.5596432552954282,0.6429530201342267,0.6013422818791945,0.6758389261744975,0.6568029286150076,0.6030201342281876,0.55503355704698,0.5110738255033558,0.5681208053691278
"(850, 860]",0.7013422818791945,0.6644295302013401,0.6021964612568631,0.5757829977628629,0.70503355704698,0.6167785234899322,0.6838926174496643,0.6220256253813292,0.6214765100671137,0.3741610738255032,0.46711409395973125,0.5973154362416102
"(860, 870]",0.6577181208053685,0.6095179987797423,0.5875533862111043,0.562639821029083,0.6822742474916386,0.6250836120401336,0.6160535117056853,0.6500456065673442,0.5795986622073581,0.5050167224080268,0.473913043478261,0.5488294314381267
"(870, 880]",0.7093645484949835,0.6001824262693819,0.5709942231681367,0.6159420289855071,0.6046979865771815,0.6439597315436236,0.583221476510066,0.601281269066504,0.5808724832214767,0.5473154362416097,0.4758389261744964,0.5590604026845633
"(880, 890]",0.6590604026845635,0.6125686394142754,0.5109823062843188,0.5422259507829978,0.7117449664429526,0.5859060402684564,0.6523489932885894,0.6095179987797426,0.6842281879194632,0.5134228187919464,0.36543624161073845,0.5741610738255032
"(890, 900]",0.6798657718120802,0.6427699816961553,0.5448444173276401,0.4944071588366887,0.6568561872909693,0.6635451505016711,0.559531772575251,0.5700820918212236,0.6016722408026756,0.5244147157190638,0.43712374581939817,0.5391304347826079
"(900, 910]",0.6123745819397995,0.6463970811796892,0.6135603526907867,0.5239687848383499,0.5238255033557045,0.6630872483221484,0.5090604026845627,0.39383770591824274,0.5738255033557046,0.431543624161074,0.4194630872483225,0.43791946308724783
"(910, 920]",0.6577181208053687,0.3325198291641244,0.42312385600976227,0.522371364653244,0.47224080267558594,0.5494983277591972,0.5608695652173921,0.4730921252660392,0.23143812709030087,0.4391304347826088,0.47190635451505025,0.21170568561872968
"(920, 930]",0.5775167785234893,0.2225600486470054,0.2809364548494988,0.6182885906040265,0.5805369127516775,0.5634228187919456,0.518791946308725,0.33862111043319043,0.2691275167785235,0.3100671140939598,0.3261744966442951,0.2872483221476509
"(930, 940]",0.5772575250836115,0.27120195241000644,0.42373398413666863,0.6268115942028988,0.5104026845637575,0.6510067114093951,0.44093959731543636,0.3999389871873087,0.4963087248322153,0.31946308724832195,0.5516778523489927,0.493288590604027
"(940, 950]",0.47214765100671147,0.4517998779743745,0.48718730933496057,0.6314317673378078,0.5441471571906356,0.680267558528429,0.42575250836120404,0.5709942231681356,0.4581939799331098,0.43645484949832786,0.5501672240802674,0.612374581939798
"(950, 960]",0.5739130434782606,0.5372178157413054,0.44081757169005426,0.5872352285395763,0.6117449664429518,0.643288590604027,0.43154362416107417,0.46674801708358726,0.5100671140939599,0.3442953020134229,0.5033557046979873,0.5493288590604031
"(960, 970]",0.5604026845637592,0.5375494071146233,0.5743387047734875,0.6073825503355706,0.6204697986577172,0.4496644295302011,0.608724832214764,0.5616229408175717,0.5308724832214758,0.38187919463087205,0.47852348993288607,0.48926174496644365
"(970, 980]",0.5397993311036797,0.44542414107631434,0.5418060200668895,0.6627647714604241,0.49030100334448157,0.5354515050167216,0.5505016722408032,0.5059288537549392,0.5244147157190637,0.4056856187290971,0.48762541806020043,0.5591973244147145
"(980, 990]",0.716107382550336,0.4453935326418544,0.5927394752898092,0.5746644295302009,0.5265100671140931,0.6805369127516776,0.4456375838926174,0.5213544844417324,0.6409395973154366,0.43959731543624225,0.48825503355704614,0.5161073825503362
